position_set,seed,stable_row_id,dev_position,intervention_type,joint_selected_best_frame_probability,frame_local_only_selected_best_frame_probability,paired_selected_frame_probability_delta,joint_tail3_mean_frame_probability,frame_local_only_tail3_mean_frame_probability,paired_tail3_frame_probability_delta,joint_tail3_prediction_pattern,frame_local_only_tail3_prediction_pattern,rescued,previously_correct_harmed
stage196a_intervention_recurrent,183,generated_fact_230__polarity_flip,563,polarity_flip,0.397401,0.33336,-0.06404100000000001,0.3873572913304251,0.4566122781735939,0.06925498684316878,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,183,generated_fact_241__polarity_flip,599,polarity_flip,0.29562,0.147784,-0.147836,0.30950760407471173,0.2569013931532952,-0.05260621092141654,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,183,generated_fact_265__polarity_flip,635,polarity_flip,0.195383,0.118082,-0.077301,0.20801767488514555,0.21039731940481107,0.002379644519665519,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,satellite_launch__none,24,none,0.296762,0.394527,0.09776499999999999,0.26468703454479914,0.3613640781708057,0.09667704362600654,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,satellite_launch__paraphrase,25,paraphrase,0.259511,0.523955,0.26444399999999996,0.22480799443553381,0.8417033570425091,0.6168953626069753,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",true,false
stage196a_intervention_recurrent,184,generated_fact_039__none,72,none,0.162121,0.351417,0.189296,0.1350353856162622,0.17284985814803747,0.03781447253177528,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_073__none,108,none,0.264762,0.4104,0.145638,0.2211113897969468,0.2556423819150937,0.03453099211814689,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_086__none,168,none,0.318956,0.399729,0.08077299999999998,0.31339201724012455,0.2638392471107838,-0.04955277012934073,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_087__none,180,none,0.21879,0.412974,0.194184,0.19257570486694767,0.250220981670803,0.05764527680385531,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_102__none,216,none,0.265626,0.354662,0.089036,0.23816475265050752,0.18007176848405318,-0.05809298416645434,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_121__none,276,none,0.318256,0.392435,0.074179,0.26442232654532033,0.22357115779466707,-0.040851168750653255,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_135__none,300,none,0.220238,0.39182,0.171582,0.19263969722108046,0.21024050991010265,0.017600812689022194,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_144__none,324,none,0.266125,0.406376,0.14025100000000001,0.23179409418901895,0.28749311652148374,0.05569902233246479,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_146__none,336,none,0.308043,0.434251,0.126208,0.2967911713842205,0.4068629550601252,0.1100717836759047,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_151__polarity_flip,359,polarity_flip,0.264646,0.376202,0.11155599999999999,0.23098962757685482,0.2115356431305446,-0.01945398444631022,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_158__polarity_flip,395,polarity_flip,0.252802,0.349672,0.09686999999999996,0.23567672297908948,0.2067197630354182,-0.028956959943671284,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_172__polarity_flip,443,polarity_flip,0.353043,0.442231,0.08918799999999999,0.3031322777668445,0.33540356607162897,0.032271288304784485,"[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_186__polarity_flip,479,polarity_flip,0.25425,0.359012,0.10476200000000002,0.22549295249728227,0.1900219879322604,-0.035470964565021856,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_207__polarity_flip,503,polarity_flip,0.179303,0.348445,0.16914200000000001,0.15155625320843594,0.16491777080079376,0.013361517592357819,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_230__polarity_flip,563,polarity_flip,0.277047,0.447999,0.170952,0.2704667616793328,0.4364133572378146,0.1659465955584818,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_241__polarity_flip,599,polarity_flip,0.294678,0.41793,0.12325200000000003,0.246093003651311,0.27398345450009504,0.027890450848784026,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,184,generated_fact_265__polarity_flip,635,polarity_flip,0.177793,0.40068,0.22288699999999997,0.14245505101791373,0.21772825319851033,0.0752732021805966,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,satellite_launch__none,24,none,0.264711,0.495873,0.23116200000000003,0.20084013422850366,0.43264861102761404,0.23180847679911037,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,satellite_launch__paraphrase,25,paraphrase,0.305353,0.612373,0.30701999999999996,0.23081023993530556,0.5294670741124564,0.29865683417715083,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",true,false
stage196a_intervention_recurrent,185,generated_fact_039__none,72,none,0.269746,0.362582,0.09283600000000003,0.21335423317178212,0.33139714035410944,0.11804290718232732,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_073__none,108,none,0.204931,0.416333,0.211402,0.15846532638082003,0.37347492903684393,0.2150096026560239,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_086__none,168,none,0.375148,0.385344,0.010196000000000038,0.299821327572009,0.33455235452452486,0.03473102695251584,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_087__none,180,none,0.324612,0.439424,0.11481199999999997,0.25861121159597905,0.3936626701429666,0.13505145854698752,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_102__none,216,none,0.267959,0.365137,0.09717799999999999,0.19174205050548485,0.328899628769188,0.13715757826370314,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_121__none,276,none,0.247529,0.365826,0.11829699999999999,0.19375226081716934,0.33553975428368094,0.1417874934665116,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_135__none,300,none,0.319141,0.403816,0.084675,0.2562269064564599,0.364842095232331,0.10861518877587112,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_144__none,324,none,0.331543,0.484942,0.153399,0.2479106059822799,0.4304923177818631,0.18258171179958319,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_146__none,336,none,0.335239,0.481633,0.14639399999999997,0.26046167651651914,0.40219532553688375,0.14173364902036462,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""SUPPORT""]",false,false
stage196a_intervention_recurrent,185,generated_fact_151__polarity_flip,359,polarity_flip,0.204664,0.401024,0.19635999999999998,0.16010249833297052,0.36356772519246006,0.20346522685948953,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_158__polarity_flip,395,polarity_flip,0.33269,0.339137,0.006447000000000036,0.2580522979972724,0.2999799252165014,0.04192762721922899,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_172__polarity_flip,443,polarity_flip,0.278773,0.467207,0.188434,0.2161830809320534,0.41574341174096235,0.19956033080890895,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_186__polarity_flip,479,polarity_flip,0.278534,0.377015,0.09848099999999999,0.1991078305844398,0.33702326060316784,0.13791543001872805,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_207__polarity_flip,503,polarity_flip,0.27989,0.347521,0.067631,0.22046500132228683,0.3203232767743173,0.09985827545203049,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_230__polarity_flip,563,polarity_flip,0.300764,0.501113,0.20034900000000005,0.23387695077566076,0.41979397251491773,0.18591702173925698,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""SUPPORT""]",false,false
stage196a_intervention_recurrent,185,generated_fact_241__polarity_flip,599,polarity_flip,0.197099,0.427695,0.230596,0.15355478673039255,0.3834465888936686,0.22989180216327607,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_intervention_recurrent,185,generated_fact_265__polarity_flip,635,polarity_flip,0.186195,0.428877,0.242682,0.1470884163673538,0.3879694656130825,0.24088104924572867,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,satellite_launch__none,24,none,0.321521,0.262474,-0.059047000000000016,0.31923991503412014,0.3900067986064604,0.07076688357234029,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,satellite_launch__paraphrase,25,paraphrase,0.350923,0.680153,0.32923,0.36173521458107105,0.7414296517074012,0.3796944371263301,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_039__none,72,none,0.21069,0.09154,-0.11914999999999999,0.20926639748652545,0.16350542996203374,-0.045760967524491714,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_073__none,108,none,0.31176,0.145797,-0.16596299999999997,0.32135043899562815,0.25463705856175783,-0.06671338043387032,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_086__none,168,none,0.436812,0.176923,-0.259889,0.41722958821297224,0.266104965878657,-0.15112462233431523,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_087__none,180,none,0.249901,0.15033,-0.09957100000000002,0.24860350106593335,0.26160677306349217,0.013003271997558824,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_102__none,216,none,0.396412,0.093632,-0.30278,0.3518808677705303,0.16595669689309145,-0.18592417087743884,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_121__none,276,none,0.32121,0.114385,-0.20682499999999998,0.32443600068813233,0.19888280346618778,-0.12555319722194455,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_135__none,300,none,0.286731,0.138228,-0.14850300000000002,0.2828803085166303,0.23967215460038652,-0.0432081539162438,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_144__none,324,none,0.359,0.187136,-0.171864,0.3314237703965332,0.31052730830235037,-0.020896462094182833,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_146__none,336,none,0.456179,0.313987,-0.14219199999999999,0.43973539147039403,0.43597769998388025,-0.003757691486513781,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_151__polarity_flip,359,polarity_flip,0.227998,0.111298,-0.11670000000000001,0.23837860898489935,0.19609877982323046,-0.04227982916166889,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_158__polarity_flip,395,polarity_flip,0.338125,0.135625,-0.2025,0.32670811384596,0.21193456911067932,-0.11477354473528067,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_172__polarity_flip,443,polarity_flip,0.392768,0.181202,-0.211566,0.3822099879516192,0.3098955257191088,-0.07231446223251042,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_186__polarity_flip,479,polarity_flip,0.387164,0.099909,-0.28725500000000004,0.3444798702059519,0.18069386734448148,-0.1637860028614704,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_207__polarity_flip,503,polarity_flip,0.226647,0.091775,-0.134872,0.22239157523568395,0.159089307753962,-0.06330226748172196,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_230__polarity_flip,563,polarity_flip,0.397401,0.33336,-0.06404100000000001,0.3873572913304251,0.4566122781735939,0.06925498684316878,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_241__polarity_flip,599,polarity_flip,0.29562,0.147784,-0.147836,0.30950760407471173,0.2569013931532952,-0.05260621092141654,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,183,generated_fact_265__polarity_flip,635,polarity_flip,0.195383,0.118082,-0.077301,0.20801767488514555,0.21039731940481107,0.002379644519665519,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,satellite_launch__none,24,none,0.296762,0.394527,0.09776499999999999,0.26468703454479914,0.3613640781708057,0.09667704362600654,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,satellite_launch__paraphrase,25,paraphrase,0.259511,0.523955,0.26444399999999996,0.22480799443553381,0.8417033570425091,0.6168953626069753,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",true,false
stage196a_common_recurrent,184,generated_fact_039__none,72,none,0.162121,0.351417,0.189296,0.1350353856162622,0.17284985814803747,0.03781447253177528,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_073__none,108,none,0.264762,0.4104,0.145638,0.2211113897969468,0.2556423819150937,0.03453099211814689,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_086__none,168,none,0.318956,0.399729,0.08077299999999998,0.31339201724012455,0.2638392471107838,-0.04955277012934073,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_087__none,180,none,0.21879,0.412974,0.194184,0.19257570486694767,0.250220981670803,0.05764527680385531,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_102__none,216,none,0.265626,0.354662,0.089036,0.23816475265050752,0.18007176848405318,-0.05809298416645434,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_121__none,276,none,0.318256,0.392435,0.074179,0.26442232654532033,0.22357115779466707,-0.040851168750653255,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_135__none,300,none,0.220238,0.39182,0.171582,0.19263969722108046,0.21024050991010265,0.017600812689022194,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_144__none,324,none,0.266125,0.406376,0.14025100000000001,0.23179409418901895,0.28749311652148374,0.05569902233246479,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_146__none,336,none,0.308043,0.434251,0.126208,0.2967911713842205,0.4068629550601252,0.1100717836759047,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_151__polarity_flip,359,polarity_flip,0.264646,0.376202,0.11155599999999999,0.23098962757685482,0.2115356431305446,-0.01945398444631022,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_158__polarity_flip,395,polarity_flip,0.252802,0.349672,0.09686999999999996,0.23567672297908948,0.2067197630354182,-0.028956959943671284,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_172__polarity_flip,443,polarity_flip,0.353043,0.442231,0.08918799999999999,0.3031322777668445,0.33540356607162897,0.032271288304784485,"[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_186__polarity_flip,479,polarity_flip,0.25425,0.359012,0.10476200000000002,0.22549295249728227,0.1900219879322604,-0.035470964565021856,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_207__polarity_flip,503,polarity_flip,0.179303,0.348445,0.16914200000000001,0.15155625320843594,0.16491777080079376,0.013361517592357819,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_230__polarity_flip,563,polarity_flip,0.277047,0.447999,0.170952,0.2704667616793328,0.4364133572378146,0.1659465955584818,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_241__polarity_flip,599,polarity_flip,0.294678,0.41793,0.12325200000000003,0.246093003651311,0.27398345450009504,0.027890450848784026,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,184,generated_fact_265__polarity_flip,635,polarity_flip,0.177793,0.40068,0.22288699999999997,0.14245505101791373,0.21772825319851033,0.0752732021805966,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,185,satellite_launch__none,24,none,0.264711,0.495873,0.23116200000000003,0.20084013422850366,0.43264861102761404,0.23180847679911037,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,185,satellite_launch__paraphrase,25,paraphrase,0.305353,0.612373,0.30701999999999996,0.23081023993530556,0.5294670741124564,0.29865683417715083,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",true,false
stage196a_common_recurrent,185,generated_fact_039__none,72,none,0.269746,0.362582,0.09283600000000003,0.21335423317178212,0.33139714035410944,0.11804290718232732,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,185,generated_fact_073__none,108,none,0.204931,0.416333,0.211402,0.15846532638082003,0.37347492903684393,0.2150096026560239,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
stage196a_common_recurrent,185,generated_fact_086__none,168,none,0.375148,0.385344,0.010196000000000038,0.299821327572009,0.33455235452452486,0.03473102695251584,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",false,false
